dates,globrad_MJDayM2,tmax_degC,tmin_degC,vappres_kPa,windspeed_ms,prec_mmDay,densef_,height_m,lai_,sai_,age_yrs
2016-01-01,4.08,5.5,-1.1,0.53,1.22,3.2,1,23,1.752,1,200
2016-01-02,1.61,3.36,-2.08,0.49,0.89,0.2,1,23,1.752,1,200.00274
2016-01-03,1.77,-0.53,-3.64,0.46,0.61,0,1,23,1.752,1,200.00548
2016-01-04,1.14,-0.86,-2.76,0.48,1.73,0,1,23,1.752,1,200.00822
2016-01-05,7.01,2.04,-2.95,0.44,1.79,2.6,1,23,1.752,1,200.01096
2016-01-06,4.56,0.93,-3.51,0.4,1.34,0.2,1,23,1.752,1,200.0137
2016-01-07,0.7,1.62,-3.19,0.46,2.84,10.8,1,23,1.752,1,200.01644
2016-01-08,1.79,4.48,-1.27,0.55,2.45,7.2,1,23,1.752,1,200.01918
2016-01-09,1.16,3.95,0.78,0.58,0.87,14,1,23,1.752,1,200.02192
2016-01-10,0.89,2.64,-0.55,0.53,1.91,5.2,1,23,1.752,1,200.02466
2016-01-11,1.45,3.49,-3.16,0.52,3.44,6.6,1,23,1.752,1,200.0274
2016-01-12,1.64,-2.44,-4.49,0.43,3.15,0,1,23,1.752,1,200.03014
2016-01-13,3.24,-4.25,-7.99,0.32,3.36,0,1,23,1.752,1,200.03288
2016-01-14,2.45,-2.14,-8.05,0.29,3.08,0,1,23,1.752,1,200.03562
2016-01-15,6.47,-4.01,-8.73,0.3,2.47,0,1,23,1.752,1,200.03836
2016-01-16,3.08,-6.1,-9.04,0.29,1.77,0,1,23,1.752,1,200.0411
2016-01-17,2.45,-8.01,-13.32,0.25,2.86,0,1,23,1.752,1,200.04384
2016-01-18,6.68,-1.69,-13.63,0.17,2.69,0,1,23,1.752,1,200.04658
2016-01-19,3.05,-2.25,-5.74,0.37,1.55,0,1,23,1.752,1,200.04932
2016-01-20,2.96,0.25,-4.29,0.45,0.55,0,1,23,1.752,1,200.05205
2016-01-21,6.52,2.01,-6.11,0.33,1.5,0,1,23,1.752,1,200.05479
2016-01-22,8.84,8.03,-2.99,0.17,1.58,0.2,1,23,1.752,1,200.05753
2016-01-23,7.47,4.45,-0.82,0.48,2.49,4.8,1,23,1.752,1,200.06027
2016-01-24,4.68,7.79,0.92,0.21,1.5,0,1,23,1.752,1,200.06301
2016-01-25,9.03,12.67,4.31,0.54,1.12,0,1,23,1.752,1,200.06575
2016-01-26,8.08,12.73,4.27,0.46,1.25,0,1,23,1.752,1,200.06849
2016-01-27,6.71,10.92,6.16,0.45,2.15,0,1,23,1.752,1,200.07123
2016-01-28,5.11,7.64,2.23,0.5,1.48,0,1,23,1.752,1,200.07397
2016-01-29,7.38,7.01,0.85,0.61,1.37,1.8,1,23,1.752,1,200.07671
2016-01-30,7.16,7.48,0.2,0.45,3.4,0.2,1,23,1.752,1,200.07945
2016-01-31,0.45,4.49,0.71,0.64,3.82,16.4,1,23,1.752,1,200.08219
2016-02-01,9.27,9.61,5.08,0.62,2.77,0,1,23,1.752,1,200.08493
2016-02-02,8.11,10.39,0.62,0.38,2.07,0,1,23,1.752,1,200.08767
2016-02-03,1,2.25,-6.31,0.43,3.25,0.2,1,23,1.752,1,200.09041
2016-02-04,3.14,-1.68,-6.41,0.4,2.88,0,1,23,1.752,1,200.09315
2016-02-05,9.69,5.8,-1.39,0.56,0.92,11,1,23,1.752,1,200.09589
2016-02-06,9.43,11.42,3.72,0.34,2.11,4.2,1,23,1.752,1,200.09863
2016-02-07,2.53,4.99,-2.84,0.44,2.55,0,1,23,1.752,1,200.10137
2016-02-08,8.25,6.97,-2.8,0.45,4.3,6.6,1,23,1.752,1,200.10411
2016-02-09,2.93,4.9,-5.51,0.48,4.18,0.6,1,23,1.752,1,200.10685
2016-02-10,5.13,-3.38,-6.93,0.34,2.77,0,1,23,1.752,1,200.10959
2016-02-11,10.72,-0.36,-8.88,0.35,0.93,0.6,1,23,1.752,1,200.11233
2016-02-12,3.8,-1.29,-6.21,0.38,1.73,0,1,23,1.752,1,200.11507
2016-02-13,6.16,3.25,-2.27,0.51,3.48,2.6,1,23,1.752,1,200.11781
2016-02-14,5.39,2.64,-2.9,0.51,1.89,1.2,1,23,1.752,1,200.12055
2016-02-15,2.18,-1.66,-5.46,0.42,0.15,0,1,23,1.752,1,200.12329
2016-02-16,0.92,-3.03,-6.02,0.39,0.03,0,1,23,1.752,1,200.12603
2016-02-17,4.32,0.7,-6.45,0.41,0.23,0.4,1,23,1.752,1,200.12877
2016-02-18,8.45,0.89,-6.36,0.41,0.43,0.2,1,23,1.752,1,200.13151
2016-02-19,3.27,-3.88,-7.77,0.35,2.53,0,1,23,1.752,1,200.13425
2016-02-20,2.16,4.21,-7.96,0.43,3.2,14.6,1,23,1.752,1,200.13699
2016-02-21,14.28,12.73,5.04,0.54,3.74,1.8,1,23,1.752,1,200.13973
2016-02-22,9.3,10.45,2.05,0.5,2.6,4,1,23,1.752,1,200.14247
2016-02-23,2.13,1.79,-4.94,0.5,2.56,0.4,1,23,1.752,1,200.14521
2016-02-24,6.14,0.65,-7.31,0.47,0.9,0.6,1,23,1.752,1,200.14795
2016-02-25,4.16,0.67,-5.22,0.49,1.66,0.6,1,23,1.752,1,200.15068
2016-02-26,6.95,-1.84,-6.24,0.38,0.87,0,1,23,1.752,1,200.15342
2016-02-27,13.11,5.97,-3.05,0.35,2.64,7.8,1,23,1.752,1,200.15616
2016-02-28,7.98,4.33,-3.41,0.46,1.45,0.8,1,23,1.752,1,200.1589
2016-02-29,2.41,-2.82,-4.94,0.43,0.05,0,1,23,1.752,1,200.16164
2016-03-01,8.26,1.44,-5.31,0.45,1.04,1.8,1,23,1.752,1,200.16438
2016-03-02,5.5,3.63,-6.92,0.5,3.87,8,1,23,1.752,1,200.16712
2016-03-03,3.63,-4.18,-8,0.35,2.8,0,1,23,1.752,1,200.16986
2016-03-04,8.75,3.6,-8.1,0.36,1.79,3.6,1,23,1.752,1,200.1726
2016-03-05,0.72,-0.76,-5.19,0.44,1.04,0,1,23,1.752,1,200.17534
2016-03-06,2.13,-1.26,-7.38,0.35,1.96,0,1,23,1.752,1,200.17808
2016-03-07,3.17,-0.22,-9.63,0.3,1.13,0.4,1,23,1.752,1,200.18082
2016-03-08,5.55,-4.49,-8.83,0.32,1.23,0,1,23,1.752,1,200.18356
2016-03-09,16.96,3.42,-10.91,0.31,1.44,3.8,1,23,1.752,1,200.1863
2016-03-10,19.9,3.31,-6.51,0.35,1.86,3.6,1,23,1.752,1,200.18904
2016-03-11,15.7,2.67,-4.43,0.43,0.64,2.8,1,23,1.752,1,200.19178
2016-03-12,7.76,0.62,-4.4,0.42,0.65,0.4,1,23,1.752,1,200.19452
2016-03-13,3.95,-1.1,-4.1,0.41,0.89,0,1,23,1.752,1,200.19726
2016-03-14,16.05,3.53,-4.91,0.43,1.5,2.2,1,23,1.752,1,200.2
2016-03-15,12.65,4.45,-4.58,0.41,1.26,0.6,1,23,1.752,1,200.20274
2016-03-16,8.72,1.01,-5.65,0.38,1.15,0.2,1,23,1.752,1,200.20548
2016-03-17,19.63,6.67,-1.11,0.34,2.28,0.8,1,23,1.752,1,200.20822
2016-03-18,19.84,7.38,-1.6,0.4,1.9,0,1,23,1.752,1,200.21096
2016-03-19,20.21,8.9,-0.99,0.42,1.75,0,1,23,1.752,1,200.2137
2016-03-20,19.2,8.72,0.5,0.43,1.36,0,1,23,1.752,1,200.21644
2016-03-21,17.56,6.47,-0.84,0.54,1.03,0,1,23,1.752,1,200.21918
2016-03-22,12.12,3.18,-3.41,0.46,0.84,0,1,23,1.752,1,200.22192
2016-03-23,9.8,1.05,-4.34,0.37,1.82,0,1,23,1.752,1,200.22466
2016-03-24,16.68,4.01,-4.92,0.43,1.69,0,1,23,1.752,1,200.2274
2016-03-25,5.5,0.11,-1.63,0.51,1.77,0.2,1,23,1.752,1,200.23014
2016-03-26,21.32,10.04,-1.7,0.55,1.61,6.6,1,23,1.752,1,200.23288
2016-03-27,6.1,5.91,-1.91,0.48,1.78,0.8,1,23,1.752,1,200.23562
2016-03-28,11.2,7.4,-1.85,0.39,2.58,0.8,1,23,1.752,1,200.23836
2016-03-29,9.92,7.12,2.04,0.51,2.54,1.6,1,23,1.752,1,200.2411
2016-03-30,14.14,12.54,3.92,0.62,2.21,0,1,23,1.752,1,200.24384
2016-03-31,15.55,16.15,7.55,0.47,1.58,0,1,23,1.752,1,200.24658
2016-04-01,6.94,7.79,3.41,0.73,1.55,0,1,23,1.752,1,200.24932
2016-04-02,10.12,15.31,5.81,0.53,1.94,0,1,23,1.752,1,200.25205
2016-04-03,13.26,14.54,6.97,0.58,1.55,0,1,23,1.752,1,200.25479
2016-04-04,18,11.83,5.09,0.73,1.9,0,1,23,1.752,1,200.25753
2016-04-05,10.93,10.17,3.53,0.77,1.13,3,1,23,1.752,1,200.26027
2016-04-06,7.01,6.02,0.69,0.68,0.64,7.4,1,23,1.752,1,200.26301
2016-04-07,5.63,5.06,-1.58,0.59,0.81,0.6,1,23,1.752,1,200.26575
2016-04-08,1.87,-0.23,-2.52,0.52,0,0.6,1,23,1.752,1,200.26849
2016-04-09,3,0.58,-2.55,0.53,0.09,1.4,1,23,1.752,1,200.27123
2016-04-10,23.55,10.42,-1.5,0.61,1.38,8,1,23,1.752,1,200.27397
2016-04-11,20.38,12.92,2.84,0.64,1.89,0,1,23,1.752,1,200.27671
2016-04-12,23.9,13.03,2.53,0.72,1.74,0,1,23,1.752,1,200.27945
2016-04-13,6.22,5.09,-0.12,0.66,1.68,6.2,1,23,1.752,1,200.28219
2016-04-14,16.12,8.58,0.06,0.64,1.31,11.2,1,23,1.752,1,200.28493
2016-04-15,8.89,10.61,4.17,0.6,1.82,1.2,1,23,1.752,1,200.28767
2016-04-16,15.29,12.56,4.02,0.68,2.05,0.6,1,23,1.752,1,200.29041
2016-04-17,10.92,8.12,0.77,0.68,2.26,9.8,1,23,1.752,1,200.29315
2016-04-18,6.66,0.61,-2.1,0.54,0.13,2,1,23,1.752,1,200.29589
2016-04-19,19.82,7.48,-1.99,0.63,1.41,11,1,23,1.752,1,200.29863
2016-04-20,26.43,13.44,3.22,0.51,2.44,0,1,23,1.752,1,200.30137
2016-04-21,24.41,16.64,7.57,0.59,1.73,0,1,23,1.752,1,200.30411
2016-04-22,13.09,11.15,4.22,0.76,1.47,13.2,1,23,1.752,1,200.30685
2016-04-23,4.47,4.34,-1.46,0.66,1.62,14.8,1,23,1.752,1,200.30959
2016-04-24,1.83,-0.18,-5.2,0.44,0.16,0.2,1,23,1.752,1,200.31233
2016-04-25,5.5,-0.26,-6.43,0.42,1.56,1,1,23,1.752,1,200.31507
2016-04-26,11.69,1.86,-4.24,0.44,2.99,3.6,1,23,1.752,1,200.31781
2016-04-27,20.49,-0.42,-6.61,0.4,1.25,1,1,23,1.752,1,200.32055
2016-04-28,27.71,4.46,-5.56,0.38,1.43,9,1,23,1.752,1,200.32329
2016-04-29,28.54,7.84,-2.93,0.5,2.08,0.6,1,23,1.752,1,200.32603
2016-04-30,17.53,9.06,-1.08,0.57,1.81,2.2,1,23,1.752,1,200.32877
2016-05-01,2.02,1.73,-2.07,0.56,0.26,2.6,1,23,1.752,1,200.33151
2016-05-02,13.53,5.38,-1.07,0.63,1.14,23.6,1,23,1.752,1,200.33425
2016-05-03,7.18,5.56,-0.84,0.6,1.36,13.6,1,23,1.752,1,200.33699
2016-05-04,10.06,4.38,-2.13,0.53,1.14,9,1,23,1.752,1,200.33973
2016-05-05,29.58,12.83,0.22,0.46,2.65,0.2,1,23,1.752,1,200.34247
2016-05-06,29.67,15.57,5.47,0.51,2.49,0,1,23,1.752,1,200.34521
2016-05-07,27.35,16.39,5.24,0.53,2.28,0,1,23,1.752,1,200.34795
2016-05-08,26.67,16.68,6.45,0.55,2.29,0,1,23,1.752,1,200.35068
2016-05-09,15.65,15.32,8.62,0.69,1.52,0.2,1,23,1.752,1,200.35342
2016-05-10,26.04,16.03,8.91,0.81,2.01,0.2,1,23,1.752,1,200.35616
2016-05-11,13.97,13.14,6.32,0.86,1.15,19.8,1,23,1.752,1,200.3589
2016-05-12,3.89,5.22,2.33,0.72,1.45,57.2,1,23,1.752,1,200.36164
2016-05-13,3.82,5.74,1.77,0.77,1.16,40.4,1,23,1.752,1,200.36438
2016-05-14,4.87,6.16,1.09,0.73,1.19,47.6,1,23,1.752,1,200.36712
2016-05-15,20.64,5.44,-1.49,0.55,1.44,3.8,1,23,1.752,1,200.36986
2016-05-16,16.08,4.24,-2.02,0.52,1.32,0.2,1,23,1.752,1,200.3726
2016-05-17,26.32,9.69,0.81,0.62,1.38,0,1,23,1.752,1,200.37534
2016-05-18,27.75,12.89,2.69,0.71,1.58,6.4,1,23,1.752,1,200.37808
2016-05-19,8.49,3.6,0.43,0.62,1.46,11,1,23,1.752,1,200.38082
2016-05-20,25.14,11.76,0.3,0.7,0.92,1,1,23,1.752,1,200.38356
2016-05-21,29.37,18.01,5.7,0.81,1.48,0,1,23,1.752,1,200.3863
2016-05-22,25.05,18.9,3.58,0.91,3.05,7.2,1,23,1.752,1,200.38904
2016-05-23,3.07,2.5,-0.18,0.58,0.5,8.4,1,23,1.752,1,200.39178
2016-05-24,10.6,5.14,-0.01,0.66,0.86,31.6,1,23,1.752,1,200.39452
2016-05-25,24.56,13.94,2.98,0.78,1.14,2,1,23,1.752,1,200.39726
2016-05-26,23.9,16.64,7.01,0.89,0.77,0,1,23,1.752,1,200.4
2016-05-27,26.9,19.72,10.3,1.04,1.18,12.8,1,23,1.752,1,200.40274
2016-05-28,15.24,16.89,9.05,1.08,1.77,17,1,23,1.752,1,200.40548
2016-05-29,6.2,10.24,6.64,0.96,1.15,31,1,23,1.752,1,200.40822
2016-05-30,11.15,10.4,5.94,0.79,1.9,3.4,1,23,1.752,1,200.41096
2016-05-31,11.03,11.23,5.83,0.86,0.73,4.6,1,23,1.752,1,200.4137
2016-06-01,5.29,9.31,5.56,0.94,0.23,3.6,1,23,1.752,1,200.41644
2016-06-02,13.72,9.91,6.66,0.92,0.37,5.4,1,23,1.752,1,200.41918
2016-06-03,9.66,11.45,6.75,0.99,0.25,19.8,1,23,1.752,1,200.42192
2016-06-04,11.49,11.3,7.33,0.94,0.35,6.8,1,23,1.752,1,200.42466
2016-06-05,12.02,12.4,7.32,1.01,0.29,14.8,1,23,1.752,1,200.4274
2016-06-06,27.56,16.86,6.94,1.1,1.64,14.2,1,23,1.752,1,200.43014
2016-06-07,21.59,16.5,10.61,1.12,0.74,0.2,1,23,1.752,1,200.43288
2016-06-08,10.42,12.44,7.9,1.02,0.95,16.8,1,23,1.752,1,200.43562
2016-06-09,9.48,11.35,6.25,0.9,1.08,25.8,1,23,1.79371,1,200.43836
2016-06-10,29.5,16.41,5.94,0.89,1.27,0.2,1,23,1.83543,1,200.4411
2016-06-11,9.38,11.46,7.69,0.89,1.47,10.2,1,23,1.87714,1,200.44384
2016-06-12,15.28,11.57,6.77,0.88,1.52,4,1,23,1.91886,1,200.44658
2016-06-13,9.78,11.17,6.06,0.89,1.99,12.4,1,23,1.96057,1,200.44932
2016-06-14,10.13,9.66,5.89,0.82,1.91,11,1,23,2.00229,1,200.45205
2016-06-15,18.54,11.7,4.58,0.83,1.32,2,1,23,2.044,1,200.45479
2016-06-16,8.74,10.82,3.55,0.86,1.29,21.6,1,23,2.08571,1,200.45753
2016-06-17,27.03,13.39,3.29,0.77,1.79,17.4,1,23,2.12743,1,200.46027
2016-06-18,14.92,11.66,5.15,0.83,0.84,7.4,1,23,2.16914,1,200.46301
2016-06-19,6.63,7.26,4.22,0.82,0.18,24.2,1,23,2.21086,1,200.46575
2016-06-20,23.89,13.52,3.89,0.94,0.72,0.8,1,23,2.25257,1,200.46849
2016-06-21,8.11,13.73,8.47,1.18,1.17,6.8,1,23,2.29429,1,200.47123
2016-06-22,30.69,22.86,10.78,1.49,1.16,0,1,23,2.336,1,200.47397
2016-06-23,31.82,26.13,16.21,1.44,1.45,0,1,23,2.37771,1,200.47671
2016-06-24,26.18,22.87,15.75,1.46,0.8,0,1,23,2.41943,1,200.47945
2016-06-25,10.55,16.85,7.5,1.19,1.58,63,1,23,2.46114,1,200.48219
2016-06-26,6.72,9.92,7.28,0.97,0.2,0.6,1,23,2.50286,1,200.48493
2016-06-27,22.81,14.83,6.63,0.92,0.84,0,1,23,2.54457,1,200.48767
2016-06-28,29.7,17.66,7.64,1.05,1.16,0,1,23,2.58629,1,200.49041
2016-06-29,28.31,20.03,10.93,1.28,0.9,1.8,1,23,2.628,1,200.49315
