dates,globrad_MJDayM2,tmax_degC,tmin_degC,vappres_kPa,windspeed_ms,prec_mmDay,densef_,height_m,lai_,sai_,age_yrs
2016-06-30,18.52,16.58,10.61,1.25,1.46,32,1,23,2.66971,1,200.49589
2016-07-01,28.84,19.37,10.6,1.26,0.73,0,1,23,2.71143,1,200.49863
2016-07-02,7.47,15.53,7.36,1.11,1.87,17,1,23,2.75314,1,200.50137
2016-07-03,28.44,15.17,6.44,0.92,1.37,0,1,23,2.79486,1,200.50411
2016-07-04,31.76,18.59,8.41,1.16,1,0,1,23,2.83657,1,200.50685
2016-07-05,24.12,18.43,11.77,1.2,1.27,1.4,1,23,2.87829,1,200.50959
2016-07-06,29.03,17.89,10.08,1.13,1,0,1,23,2.92,1,200.51233
2016-07-07,30.93,19.45,9.83,1.22,1.4,0,1,23,2.92,1,200.51507
2016-07-08,25.99,21.32,13.5,1.13,1.27,0,1,23,2.92,1,200.51781
2016-07-09,29.51,21.06,13.37,1.29,1.53,0,1,23,2.92,1,200.52055
2016-07-10,31.16,25.09,14.43,1.41,0.84,0,1,23,2.92,1,200.52329
2016-07-11,18.77,22.71,13.18,1.4,1,16,1,23,2.92,1,200.52603
2016-07-12,5.59,13.87,7.38,1.2,1.01,41.4,1,23,2.92,1,200.52877
2016-07-13,5.99,8.19,2.99,0.81,2,24.6,1,23,2.92,1,200.53151
2016-07-14,6.35,5.2,2.38,0.73,0.69,12,1,23,2.92,1,200.53425
2016-07-15,8.29,8.19,2.59,0.76,0.73,0.2,1,23,2.92,1,200.53699
2016-07-16,30.78,14.31,3.37,0.81,1.74,0,1,23,2.92,1,200.53973
2016-07-17,30.46,20.14,8.18,1,0.71,0,1,23,2.92,1,200.54247
2016-07-18,30.91,22.86,13.16,1.09,1.02,0,1,23,2.92,1,200.54521
2016-07-19,30.56,23.38,14.04,1.14,0.87,0,1,23,2.92,1,200.54795
2016-07-20,30.18,25.59,15.4,1.08,0.77,0,1,23,2.92,1,200.55068
2016-07-21,19.01,21.34,13.55,1.33,1.78,9.6,1,23,2.92,1,200.55342
2016-07-22,10.4,17.28,12.08,1.25,1.17,8.8,1,23,2.92,1,200.55616
2016-07-23,9.38,15.45,11.09,1.28,0.38,2.2,1,23,2.92,1,200.5589
2016-07-24,11.72,17.48,10.24,1.31,0.28,2.2,1,23,2.92,1,200.56164
2016-07-25,15.57,17.02,11.67,1.2,1.2,4.29,1,23,2.92,1,200.56438
2016-07-26,10.04,17.47,11.98,1.36,0.6,4.4,1,23,2.92,1,200.56712
2016-07-27,18.36,17.59,10.62,1.25,1.06,2.6,1,23,2.92,1,200.56986
2016-07-28,24.79,17.86,9.54,1.19,0.79,0,1,23,2.92,1,200.5726
2016-07-29,28.75,20.7,11.19,1.3,0.55,0,1,23,2.92,1,200.57534
2016-07-30,19.8,21.27,14.53,1.11,0.93,0.2,1,23,2.92,1,200.57808
2016-07-31,10.54,17.8,10.03,1.14,1.62,22.8,1,23,2.92,1,200.58082
2016-08-01,11.27,15.78,9.07,1.09,0.29,0.2,1,23,2.92,1,200.58356
2016-08-02,12.25,15.99,9.13,1.04,0.67,0,1,23,2.92,1,200.5863
2016-08-03,26.45,21.32,12.04,1.12,1.13,0,1,23,2.92,1,200.58904
2016-08-04,22.53,22.61,10.19,1.09,1.29,22,1,23,2.92,1,200.59178
2016-08-05,5.23,9.38,6.88,0.93,1.02,33.6,1,23,2.92,1,200.59452
2016-08-06,9.65,13.06,6.99,1,0.81,0.8,1,23,2.92,1,200.59726
2016-08-07,28.59,18.3,7.5,1.11,1.31,0,1,23,2.92,1,200.6
2016-08-08,27.25,20.27,11.5,1.25,1.27,0,1,23,2.92,1,200.60274
2016-08-09,7.84,13.64,5.23,1.07,1.04,18.2,1,23,2.92,1,200.60548
2016-08-10,12.32,10.52,3.72,0.81,0.6,12.2,1,23,2.92,1,200.60822
2016-08-11,23.63,12.61,2.6,0.78,1.06,0,1,23,2.92,1,200.61096
2016-08-12,24.58,16.25,7.13,0.95,0.67,0,1,23,2.92,1,200.6137
2016-08-13,26.84,20.54,10.76,1.19,0.49,0,1,23,2.92,1,200.61644
2016-08-14,27.56,22.32,12.93,1.33,0.82,0,1,23,2.92,1,200.61918
2016-08-15,22.25,21.56,13.62,1.29,1.1,0,1,23,2.92,1,200.62192
2016-08-16,23.86,21.67,13.12,1.17,1.19,4,1,23,2.92,1,200.62466
2016-08-17,20.05,20.12,10.59,1.1,1.56,16.8,1,23,2.92,1,200.6274
2016-08-18,6.92,16.12,11.14,1.13,0.93,25.8,1,23,2.92,1,200.63014
2016-08-19,19.4,17.79,10.13,1.31,0.49,6.6,1,23,2.92,1,200.63288
2016-08-20,5.32,15.39,8.66,1.07,1.24,10.4,1,23,2.92,1,200.63562
2016-08-21,22.73,13.69,7.13,0.88,1.58,0,1,23,2.92,1,200.63836
2016-08-22,25.58,16.39,4.66,0.93,1.28,0,1,23,2.92,1,200.6411
2016-08-23,25.33,21.77,12.07,1.11,1.11,0,1,23,2.92,1,200.64384
2016-08-24,25.35,23.99,15.45,1.33,0.82,0,1,23,2.92,1,200.64658
2016-08-25,24.92,24.74,16.54,1.48,0.43,0,1,23,2.92,1,200.64932
2016-08-26,25.08,24.92,16.19,1.41,1.1,0,1,23,2.92,1,200.65205
2016-08-27,20.67,24.13,15.95,1.4,1.06,0,1,23,2.92,1,200.65479
2016-08-28,21.68,23.74,14.91,1.2,0.76,0,1,23,2.92,1,200.65753
2016-08-29,8.44,16.12,10.69,1.32,0.56,0.8,1,23,2.92,1,200.66027
2016-08-30,9.67,14.85,9.56,1.23,0.7,0,1,23,2.92,1,200.66301
2016-08-31,16.81,18.97,11.86,1.28,0.63,2,1,23,2.92,1,200.66575
2016-09-01,21.88,19.8,11.22,1.29,0.74,0,1,23,2.92,1,200.66849
2016-09-02,22.93,20.2,11.52,1.28,0.92,0,1,23,2.92,1,200.67123
2016-09-03,20.62,19.97,11.36,1.17,0.43,0,1,23,2.92,1,200.67397
2016-09-04,9.82,19.59,9.52,0.95,1.92,24.2,1,23,2.92,1,200.67671
2016-09-05,2.02,10.5,8,1.09,1.12,44.6,1,23,2.92,1,200.67945
2016-09-06,10.09,13.16,6.76,1.01,1.36,0,1,23,2.92,1,200.68219
2016-09-07,22.56,19.54,8.72,1.07,1.17,0,1,23,2.92,1,200.68493
2016-09-08,22.96,20.86,12.05,1.18,0.85,0,1,23,2.92,1,200.68767
2016-09-09,25.36,20.38,11.47,1.29,1.17,0,1,23,2.92,1,200.69041
2016-09-10,22.84,20.51,12.49,1.31,0.66,0,1,23,2.92,1,200.69315
2016-09-11,20.42,19.91,12.33,1.3,1.12,0,1,23,2.92,1,200.69589
2016-09-12,17.76,21.47,13.57,1.22,0.75,0,1,23,2.92,1,200.69863
2016-09-13,20.61,21.24,13.07,1.16,1.23,0,1,23,2.92,1,200.70137
2016-09-14,21.12,20.24,12.6,1.05,1.85,0,1,23,2.92,1,200.70411
2016-09-15,6.15,15.04,9.44,1.1,0.95,0,1,23,2.92,1,200.70685
2016-09-16,3.05,9.37,6.44,0.98,0.53,5.6,1,23,2.92,1,200.70959
2016-09-17,7.43,8.35,5.78,0.86,1.04,4.6,1,23,2.92,1,200.71233
2016-09-18,5,8.13,5.9,0.94,0.49,11,1,23,2.92,1,200.71507
2016-09-19,7.73,10.15,5.27,0.9,0.38,7.2,1,23,2.92,1,200.71781
2016-09-20,5.7,8.76,5.39,0.9,0.19,0,1,23,2.92,1,200.72055
2016-09-21,7.08,9.14,5.6,0.93,0.28,0,1,23,2.92,1,200.72329
2016-09-22,18.42,14.27,5.16,0.95,0.8,0,1,23,2.89986,1,200.72603
2016-09-23,12.23,13.24,7.99,0.99,0.58,0,1,23,2.87972,1,200.72877
2016-09-24,18.77,16.6,6.95,0.98,0.7,0,1,23,2.85959,1,200.73151
2016-09-25,18.47,15.82,7.85,0.98,0.66,0,1,23,2.83945,1,200.73425
2016-09-26,12.12,15.24,7.63,1.03,0.9,1,1,23,2.81931,1,200.73699
2016-09-27,12.1,13.97,7.46,1.01,0.92,10,1,23,2.79917,1,200.73973
2016-09-28,17.39,16.54,7.39,0.99,0.77,0,1,23,2.77903,1,200.74247
2016-09-29,17.53,17.9,9.51,0.97,0.36,0,1,23,2.7589,1,200.74521
2016-09-30,17.61,16.42,8.35,0.8,1.34,0,1,23,2.73876,1,200.74795
2016-10-01,8.06,13.39,7.35,0.89,0.48,0.2,1,23,2.71862,1,200.75068
2016-10-02,8.89,10.66,2.92,0.79,2.26,8,1,23,2.69848,1,200.75342
2016-10-03,16.18,9.38,1.32,0.68,0.8,0,1,23,2.67834,1,200.75616
2016-10-04,12.63,8.69,1.5,0.71,1.44,0,1,23,2.65821,1,200.7589
2016-10-05,4.53,5.1,-0.71,0.66,0.71,0,1,23,2.63807,1,200.76164
2016-10-06,15.87,7.17,-2.2,0.56,1.15,0.2,1,23,2.61793,1,200.76438
2016-10-07,15.47,9.63,0.88,0.64,0.24,0,1,23,2.59779,1,200.76712
2016-10-08,9.66,7.04,0.87,0.67,0.37,0,1,23,2.57766,1,200.76986
2016-10-09,4.2,1.94,-2.37,0.57,0.35,0.2,1,23,2.55752,1,200.7726
2016-10-10,3.76,1.7,-2.84,0.53,0.26,3.4,1,23,2.53738,1,200.77534
2016-10-11,2.87,0.3,-3.1,0.5,0.49,0.4,1,23,2.51724,1,200.77808
2016-10-12,14.83,5.74,-3.54,0.49,0.89,2,1,23,2.4971,1,200.78082
2016-10-13,4.72,8.3,1.79,0.53,1.59,3,1,23,2.47697,1,200.78356
2016-10-14,6.23,12.65,6.48,0.73,1.07,7.8,1,23,2.45683,1,200.7863
2016-10-15,6.51,8.97,5.4,0.84,0.24,0,1,23,2.43669,1,200.78904
2016-10-16,12.71,15.04,5.57,0.76,1.15,0,1,23,2.41655,1,200.79178
2016-10-17,3.8,10.21,5.35,0.78,1.2,4.4,1,23,2.39641,1,200.79452
2016-10-18,5.64,6.36,3.47,0.75,0.96,6.6,1,23,2.37628,1,200.79726
2016-10-19,7.42,6.32,0.02,0.63,1.38,0.8,1,23,2.35614,1,200.8
2016-10-20,12.89,5.73,-0.95,0.55,0.64,0.2,1,23,2.336,1,200.80274
2016-10-21,5.23,2.92,-0.43,0.53,0.69,0.2,1,23,2.31586,1,200.80548
2016-10-22,13.11,7.26,-1.58,0.53,1.15,0,1,23,2.29572,1,200.80822
2016-10-23,4.98,10.24,2.6,0.58,1.45,1.6,1,23,2.27559,1,200.81096
2016-10-24,9.97,18.01,8.91,0.73,0.94,0,1,23,2.25545,1,200.8137
2016-10-25,1.31,10.25,7.33,0.9,0.82,33.4,1,23,2.23531,1,200.81644
2016-10-26,2.29,8.11,3.92,0.89,0.09,19.6,1,23,2.21517,1,200.81918
2016-10-27,5.28,8.4,2.76,0.65,1.08,0,1,23,2.19503,1,200.82192
2016-10-28,12.33,17.7,6.42,0.46,0.63,0,1,23,2.1749,1,200.82466
2016-10-29,11.81,15.79,7.25,0.53,0.75,0,1,23,2.15476,1,200.8274
2016-10-30,11.88,14.74,7,0.61,1.03,0,1,23,2.13462,1,200.83014
2016-10-31,10.73,14.51,6.75,0.55,0.84,0,1,23,2.11448,1,200.83288
2016-11-01,11.48,16.62,5.97,0.53,0.33,0,1,23,2.09434,1,200.83562
2016-11-02,9.91,9.48,1.83,0.68,1.45,0,1,23,2.07421,1,200.83836
2016-11-03,7.78,4.07,-0.36,0.55,0.68,0.2,1,23,2.05407,1,200.8411
2016-11-04,8.59,11.83,2.28,0.39,1.55,0,1,23,2.03393,1,200.84384
2016-11-05,5.47,10.14,1.47,0.71,1.58,18.8,1,23,2.01379,1,200.84658
2016-11-06,0.44,1.3,-4,0.48,0,1.8,1,23,1.99366,1,200.84932
2016-11-07,0.88,-2.3,-7.54,0.37,0,0,1,23,1.97352,1,200.85205
2016-11-08,0.57,-3.42,-7.67,0.33,0,0,1,23,1.95338,1,200.85479
2016-11-09,0.89,-0.11,-6.7,0.39,1.92,0.2,1,23,1.93324,1,200.85753
2016-11-10,1.23,-0.59,-2.41,0.52,2.09,0,1,23,1.9131,1,200.86027
2016-11-11,1.74,-0.54,-4.35,0.46,2.32,0,1,23,1.89297,1,200.86301
2016-11-12,7.31,1.93,-5.65,0.39,0.72,1.6,1,23,1.87283,1,200.86575
2016-11-13,5.38,4.34,-1.81,0.35,0.99,2.6,1,23,1.85269,1,200.86849
2016-11-14,4.58,-0.05,-3.83,0.51,0.24,0,1,23,1.83255,1,200.87123
2016-11-15,6.92,8,-2.19,0.32,0.7,4.6,1,23,1.81241,1,200.87397
2016-11-16,4.87,8.94,4.46,0.68,1.03,3.4,1,23,1.79228,1,200.87671
2016-11-17,6.69,8.57,5.32,0.66,2.44,0,1,23,1.77214,1,200.87945
2016-11-18,3.85,8.9,2.08,0.61,2.07,5,1,23,1.752,1,200.88219
2016-11-19,4.78,1.6,-2.22,0.47,2.38,9,1,23,1.752,1,200.88493
2016-11-20,6.68,10.75,2.7,0.34,1.66,3.2,1,23,1.752,1,200.88767
2016-11-21,2.94,11.32,7.52,0.48,1.56,0,1,23,1.752,1,200.89041
2016-11-22,6.29,11.16,4.91,0.59,1.49,0,1,23,1.752,1,200.89315
2016-11-23,2.7,12.13,8.48,0.56,2.1,0,1,23,1.752,1,200.89589
2016-11-24,4.98,11.88,6.14,0.56,1.69,0,1,23,1.752,1,200.89863
2016-11-25,2.84,9.34,2.69,0.63,1.18,0,1,23,1.752,1,200.90137
2016-11-26,4.64,5.83,1.39,0.62,0.35,0,1,23,1.752,1,200.90411
2016-11-27,7,7.35,-0.52,0.58,0.4,0,1,23,1.752,1,200.90685
2016-11-28,3.93,0.83,-5.76,0.47,0.48,0,1,23,1.752,1,200.90959
2016-11-29,7.82,5.59,-7.04,0.43,0.29,0,1,23,1.752,1,200.91233
2016-11-30,7.82,6.85,-1.98,0.37,0.61,0,1,23,1.752,1,200.91507
2016-12-01,7.38,10.25,0.25,0.25,0.24,0,1,23,1.752,1,200.91781
2016-12-02,7.66,9.66,0.32,0.37,0.68,0,1,23,1.752,1,200.92055
2016-12-03,6.88,6.71,-1.55,0.31,0.53,0,1,23,1.752,1,200.92329
2016-12-04,7.49,6.29,-1.91,0.36,1.48,0,1,23,1.752,1,200.92603
2016-12-05,7.33,7.52,-0.22,0.43,1.01,0,1,23,1.752,1,200.92877
2016-12-06,7.15,7.42,-0.18,0.39,1.98,0,1,23,1.752,1,200.93151
2016-12-07,7.04,11.79,1.74,0.19,0.9,0,1,23,1.752,1,200.93425
2016-12-08,7.13,13.11,3.62,0.17,0.55,0,1,23,1.752,1,200.93699
2016-12-09,6.36,12.75,4.51,0.19,0.66,0,1,23,1.752,1,200.93973
2016-12-10,7.19,14.66,6.29,0.22,0.26,0,1,23,1.752,1,200.94247
2016-12-11,4.88,7.75,-0.67,0.38,0.7,0,1,23,1.752,1,200.94521
2016-12-12,7.01,8.42,-1.08,0.33,1.21,0,1,23,1.752,1,200.94795
2016-12-13,6.17,8.33,0.82,0.27,0.73,0,1,23,1.752,1,200.95068
2016-12-14,6.87,8.86,0.95,0.28,1.42,0,1,23,1.752,1,200.95342
2016-12-15,6.96,6.98,-0.3,0.36,0.67,0,1,23,1.752,1,200.95616
2016-12-16,6.95,8.77,-0.21,0.32,0.41,0,1,23,1.752,1,200.9589
2016-12-17,6.97,8.3,0.19,0.3,1.22,0,1,23,1.752,1,200.96164
2016-12-18,6.61,5.93,-1.51,0.41,0.17,0,1,23,1.752,1,200.96438
2016-12-19,4.76,2.25,-3.89,0.32,1.12,0.2,1,23,1.752,1,200.96712
2016-12-20,6.8,8.23,0.95,0.4,0.32,0,1,23,1.752,1,200.96986
2016-12-21,6.7,11.02,2.03,0.45,0.93,0,1,23,1.752,1,200.9726
2016-12-22,6.65,10.25,2.19,0.43,0.28,0,1,23,1.752,1,200.97534
2016-12-23,6.7,8.18,1.72,0.45,0.51,0,1,23,1.752,1,200.97808
2016-12-24,4.91,6.59,0.82,0.49,2.23,0,1,23,1.752,1,200.98082
2016-12-25,3.19,9.18,3.14,0.5,1.43,0,1,23,1.752,1,200.98356
2016-12-26,5.7,11.59,1.14,0.65,0.5,0.2,1,23,1.752,1,200.9863
2016-12-27,6.81,5.25,-0.82,0.42,1.28,0,1,23,1.752,1,200.98904
2016-12-28,7.1,7.75,0.43,0.23,1.15,0,1,23,1.752,1,200.99178
2016-12-29,7.2,10.47,1.42,0.17,1.08,0,1,23,1.752,1,200.99452
2016-12-30,7.12,6.21,-0.27,0.22,0.33,0,1,23,1.752,1,200.99726
2016-12-31,7.25,10.13,-0.14,0.18,0.62,0,1,23,1.752,1,201
