dates,globrad_MJDayM2,tmax_degC,tmin_degC,vappres_kPa,windspeed_ms,prec_mmDay
YYYY-MM-DD,MJ/Day/m2,degree C,degree C,kPa,m per s,mm per day
2021-01-01,5.53,0.9,-10.1,0.26,1.5,0
2021-01-02,5.1,-0.6,-9.3,0.3,1.6,0
2021-01-03,4.92,0.4,-8.9,0.28,1.6,0
2021-01-04,6.57,-1.9,-10.8,0.22,1.3,0
2021-01-05,5.36,-3.1,-11.4,0.22,1.6,0
2021-01-06,3.46,-7,-11.2,0.24,1.9,0.7
2021-01-07,7.08,-7.6,-15.3,0.17,1.1,0
2021-01-08,7.26,-6.6,-15.7,0.15,1.5,0
2021-01-09,6.65,-6.1,-16.4,0.14,1.1,0
2021-01-10,7.52,-5.6,-17.2,0.12,1.2,0
2021-01-11,7.6,-4.8,-16.9,0.11,1.3,0
2021-01-12,3.54,-1.6,-9.5,0.26,1.5,9.5
2021-01-13,4.15,-2.2,-6,0.34,4.3,34.6
2021-01-14,1.21,-1.1,-5.6,0.39,4.5,26.2
2021-01-15,2.16,-3.3,-11.9,0.34,2.6,1.2
2021-01-16,8.12,-8.9,-18.8,0.15,1.3,0.3
2021-01-17,2.25,-4.1,-11,0.31,2.2,5.4
2021-01-18,5.01,-4.6,-13.2,0.26,1.8,0.1
2021-01-19,7.95,-1.5,-13.4,0.27,2.1,0
2021-01-20,9.07,1.4,-10.8,0.32,1.9,0
2021-01-21,4.06,3.1,-3.6,0.46,3.2,0.3
2021-01-22,6.48,5.5,-2.9,0.54,2.4,4.7
2021-01-23,5.79,-0.8,-9.3,0.31,3,0
2021-01-24,7.52,-4.6,-14.6,0.19,2,0.3
2021-01-25,4.32,-6,-13.8,0.23,2.4,6.4
2021-01-26,3.8,-7.7,-11.8,0.23,2.4,0.7
2021-01-27,2.33,-4.9,-14,0.25,1,15.2
2021-01-28,1.64,1.1,-5,0.51,1.4,24.4
2021-01-29,3.11,1.1,-1.5,0.56,2.1,22.7
2021-01-30,5.1,0.7,-3.7,0.51,1.5,5.4
2021-01-31,6.22,1.1,-4.8,0.5,1.4,0.3
2021-02-01,7.26,2.5,-4.9,0.48,1.7,2.3
2021-02-02,5.96,2.8,-3.7,0.55,1.5,0
2021-02-03,5.1,6,-1.6,0.58,1.9,0
2021-02-04,9.76,5.4,-4.6,0.46,1.2,0
2021-02-05,10.28,7.6,-4,0.48,1.9,0
2021-02-06,6.31,7.4,-1.9,0.49,2.3,0
2021-02-07,2.94,5.1,-4.7,0.55,3.8,12.3
2021-02-08,10.71,-1,-10.5,0.29,1.6,0
2021-02-09,11.15,0.1,-9.6,0.34,2.1,0.6
2021-02-10,4.49,-0.2,-6.2,0.44,3.1,2.9
2021-02-11,9.59,-5.8,-15.2,0.21,4,0.2
2021-02-12,12.01,-2.7,-16,0.18,1.4,0
2021-02-13,12.61,-8,-17.8,0.15,2.1,0
2021-02-14,12.96,-4.1,-18.3,0.12,1.7,0
2021-02-15,10.28,3.3,-12.2,0.26,1.3,4.3
2021-02-16,7,4.8,-1.8,0.59,1.2,1.6
2021-02-17,11.32,3.5,-5.2,0.43,2.8,0
2021-02-18,9.59,6.8,-7.1,0.29,2.1,0
2021-02-19,12.7,7.6,-2.9,0.39,1.9,0
2021-02-20,13.65,8.7,-4.5,0.37,2.2,0
2021-02-21,14.34,11.6,-4.2,0.32,2,0
2021-02-22,10.8,8.6,-5.4,0.34,1.7,0
2021-02-23,12.7,10.8,-1.2,0.51,0.8,0
2021-02-24,13.65,11.1,-1.4,0.46,1.3,0
2021-02-25,15.29,11.8,-2.5,0.37,1.3,0
2021-02-26,14.52,9.3,-3.4,0.37,1.5,0
2021-02-27,12.1,2.5,-2.3,0.56,3.6,0
2021-02-28,16.16,7.5,-5.5,0.35,1.7,0
2021-03-01,16.5,8.7,-6.5,0.26,1.3,0
2021-03-02,16.68,9.4,-5.2,0.28,1.4,0
2021-03-03,9.68,7.6,-4.1,0.31,1.1,0
2021-03-04,11.32,7.1,-3.1,0.36,2.2,2
2021-03-05,7.6,1.4,-4.7,0.49,3.7,0.4
2021-03-06,16.68,4.5,-8.5,0.31,2.4,0
2021-03-07,13.56,3.9,-6.4,0.37,2.4,0.5
2021-03-08,10.63,1.4,-5.9,0.41,2.3,0.6
2021-03-09,9.76,0.2,-6.7,0.32,2.5,0
2021-03-10,15.29,0.7,-5.9,0.29,2,0
2021-03-11,13.82,10.6,-5.2,0.39,2.4,4.5
2021-03-12,18.32,2.6,-4.9,0.42,2.6,0
2021-03-13,18.23,6.9,-6,0.33,3.4,4.3
2021-03-14,9.68,-1.9,-5.3,0.34,4.6,11.9
2021-03-15,5.53,-2.2,-5.5,0.37,2.5,16.9
2021-03-16,10.11,-3.4,-6.5,0.31,3.4,3.4
2021-03-17,10.71,-2,-7.9,0.33,2,2.6
2021-03-18,17.11,-4.1,-11.9,0.25,2.4,0.2
2021-03-19,20.56,-3.3,-14.2,0.21,1.8,0.4
2021-03-20,17.71,-4.8,-15,0.19,2.3,0
2021-03-21,13.31,-3.6,-14.9,0.26,3.6,0.8
2021-03-22,16.07,-1.2,-6.7,0.31,3.9,0
2021-03-23,20.82,2.4,-9.1,0.29,2,0
2021-03-24,21.51,6.6,-8.6,0.31,1.5,0
2021-03-25,21.43,8.5,-5.2,0.35,1.6,0
2021-03-26,20.3,9.8,-4.5,0.38,2.3,0
2021-03-27,7.69,1.4,-2.7,0.51,3.7,1.9
2021-03-28,21.6,7.9,-5,0.36,1.9,0
2021-03-29,21.51,12.2,-3.4,0.37,1.3,0
2021-03-30,22.03,15.4,-1.1,0.45,1,0
2021-03-31,22.64,14.5,-1.3,0.44,1,0
2021-04-01,22.38,13.5,-0.7,0.53,1.5,5.4
2021-04-02,20.3,11.7,1.5,0.67,3,0
2021-04-03,21.08,4,-4.5,0.44,4.6,0
2021-04-04,23.5,5.3,-6.7,0.33,2,0
2021-04-05,20.22,9.7,-5.5,0.37,3.6,1.1
2021-04-06,17.88,-5.4,-9.3,0.23,4.1,2.4
2021-04-07,13.82,-6.4,-10.1,0.22,3.1,2.2
2021-04-08,23.24,1.6,-8.8,0.26,1.5,0
2021-04-09,21.08,7.7,-6.4,0.32,3.3,0
2021-04-10,13.56,6.4,-2.4,0.44,3,0
2021-04-11,15.03,9.6,1.2,0.52,2.4,1.1
2021-04-12,6.39,2.5,-5.9,0.42,4.3,6.2
2021-04-13,20.04,-1.3,-8.1,0.29,3.5,0.1
2021-04-14,23.85,-0.4,-10.8,0.26,3.1,0
2021-04-15,20.22,-0.1,-7.8,0.31,3.5,0
2021-04-16,26.7,3.6,-9.9,0.27,2.4,0
2021-04-17,25.23,3.7,-7.9,0.34,3.4,0
2021-04-18,16.93,2.8,-3.3,0.44,3.8,0.1
2021-04-19,18.66,4,-2.7,0.45,3.5,0
2021-04-20,21,7.1,-3.2,0.4,1.9,0
2021-04-21,21.43,9.3,-3.3,0.43,1.6,3.7
2021-04-22,20.91,8.1,-2.4,0.54,1.7,0
2021-04-23,27.22,10,-2.6,0.43,1.8,0
2021-04-24,27.39,12.5,-2.7,0.43,2.3,0
2021-04-25,22.55,11.2,0.1,0.51,2.4,0
2021-04-26,9.33,9.3,0.5,0.61,1.2,2.6
2021-04-27,22.12,11.9,-0.1,0.57,1.4,0
2021-04-28,16.59,11.4,0.5,0.6,2,0
2021-04-29,11.84,10.1,1.7,0.7,3.3,5.3
2021-04-30,17.37,11.8,0.7,0.71,3.3,0.1
2021-05-01,12.44,9.2,0.2,0.74,3.9,15.7
2021-05-02,19.7,2.5,-1.1,0.54,4.3,0.7
2021-05-03,27.56,7.1,-2.1,0.45,2.4,0
2021-05-04,21.69,10.9,-2.2,0.45,3.2,0
2021-05-05,8.47,6.6,-2.2,0.54,3.7,3.8
2021-05-06,16.42,8.9,-1.9,0.54,3.1,1.7
2021-05-07,17.54,6.1,-2,0.56,3.8,2.3
2021-05-08,28.77,14.1,-3.7,0.45,2.3,0
2021-05-09,26.96,18,1.9,0.59,3.3,0
2021-05-10,18.58,16.1,7.2,0.72,4.5,0.7
2021-05-11,11.32,11.5,1.1,0.81,4,11.9
2021-05-12,18.84,7.4,1.5,0.68,4.1,0.5
2021-05-13,10.45,7.6,1.1,0.63,3.4,0.6
2021-05-14,27.13,10.5,-0.5,0.56,3.3,0.8
2021-05-15,18.66,9.7,0.3,0.61,2.9,1.7
2021-05-16,20.04,12.5,1.2,0.71,3.7,7.3
2021-05-17,17.97,7.3,0.2,0.6,3.2,0.7
2021-05-18,16.85,8.7,0.2,0.62,2.9,14.1
2021-05-19,16.07,4.7,0,0.59,3.3,1
2021-05-20,24.8,7.8,0.4,0.55,2.9,0.1
2021-05-21,12.44,11,1.9,0.58,3.9,9.9
2021-05-22,24.71,11.7,0.2,0.67,3.2,8.7
2021-05-23,22.64,9.4,0.7,0.59,2.6,1.7
2021-05-24,9.68,11.2,1.1,0.7,2.7,6.9
2021-05-25,22.2,7,-0.8,0.55,3.7,0.1
2021-05-26,23.24,12.8,-2,0.57,3.4,0.2
2021-05-27,20.04,9.2,1.8,0.77,4.1,0.1
2021-05-28,31.36,15.7,-0.4,0.57,3.1,0
2021-05-29,19.35,13.1,2.6,0.63,2.7,0
2021-05-30,32.4,13.7,-0.1,0.59,2.7,0
2021-05-31,32.05,15.4,1,0.62,2.6,0
2021-06-01,32.14,17.4,2.5,0.67,2.6,0
2021-06-02,16.76,15.4,5.3,0.79,1.9,0
2021-06-03,25.66,18.7,4.3,0.83,2,0
2021-06-04,17.8,18.5,7.6,0.93,2.2,0
2021-06-05,13.39,16.4,6.3,0.97,2.9,3.2
2021-06-06,12.7,11.5,4.7,0.98,2.5,4.6
2021-06-07,26.09,15.4,6.5,1.03,3,0.3
2021-06-08,15.64,15.2,7.6,1.06,2.2,3.7
2021-06-09,17.63,16.8,6.4,1.05,2.4,5
2021-06-10,28.51,17.6,4.1,0.98,2.5,4.8
2021-06-11,19.79,18.1,5.3,0.92,2.3,0
2021-06-12,30.15,19.6,5.7,0.93,2.9,0
2021-06-13,21.95,18.7,7.4,1.04,3.4,0
2021-06-14,31.54,22.4,5.2,0.79,3,0
2021-06-15,31.71,23.1,6.6,0.8,2.6,0
2021-06-16,26.35,23.6,8.8,1.08,2.5,0
2021-06-17,26.44,24.6,9.9,1.21,2.4,0
2021-06-18,22.9,23.8,10.4,1.23,2.2,0
2021-06-19,27.3,26.6,10.4,1.1,2.2,0
2021-06-20,12.61,23.5,11.3,1.15,2.5,3.3
2021-06-21,23.24,23.4,10,1.13,3.1,1.5
2021-06-22,27.65,21.3,7.4,1.19,3.9,0.7
2021-06-23,25.66,20.1,9.6,1.13,3.6,0
2021-06-24,23.93,20.3,6.2,1.05,3.8,9.2
2021-06-25,24.54,14.7,7.5,1.05,4.3,0
2021-06-26,26.52,20.5,6.4,1.07,3.4,0
2021-06-27,28.86,23.1,7.4,1,2.5,0
2021-06-28,24.54,25,9.5,1.03,3.1,0.9
2021-06-29,14.69,22.8,8.6,1.19,4.1,8.5
2021-06-30,10.37,11.6,6,0.94,4.2,2.5
2021-07-01,14.43,11.7,6.2,0.94,3.9,1.4
2021-07-02,26.96,17.2,7,0.91,3.3,0
2021-07-03,18.4,19.4,5.9,1.02,2.7,3.2
2021-07-04,13.82,15.9,8.5,1.16,3,5.7
2021-07-05,15.55,15.4,6.9,1.05,2.8,0
2021-07-06,28.34,24.8,7.3,1.21,4.2,4.6
2021-07-07,7.52,13.7,10.1,1.26,3.8,5.7
2021-07-08,7.52,13.4,7.6,1.16,4,28.4
2021-07-09,15.98,15.2,5.8,0.97,2.9,2.1
2021-07-10,28.43,20.3,4.5,1.04,3.3,9.5
2021-07-11,24.54,16.3,5.7,0.99,3.5,0
2021-07-12,25.4,24.3,6.7,1.1,2.7,0.2
2021-07-13,7.17,14.1,6.7,1.11,4.9,6.5
2021-07-14,8.9,11,6.4,0.95,2.8,14.5
2021-07-15,11.23,13.9,7.1,1.03,2.5,10.6
2021-07-16,20.65,13.8,7.3,1.07,3.7,0.3
2021-07-17,8.12,13.9,9.9,1.28,2.9,8.6
2021-07-18,7.78,14.4,9.6,1.37,2.9,1.4
2021-07-19,28.77,20.4,6.8,1.16,3.4,0
2021-07-20,27.99,20.9,8.9,1.1,3.1,0
2021-07-21,27.99,22.1,8,1.17,3.5,0
2021-07-22,23.41,20.8,10.1,1.27,3.2,0
2021-07-23,29.12,23.4,9.6,1.09,2.4,0
2021-07-24,16.24,23.5,11.2,1.26,2.5,1.6
2021-07-25,9.5,17.2,10.6,1.27,2.4,22.2
2021-07-26,16.07,19.8,8.6,1.18,2.8,5.3
2021-07-27,12.79,19.9,8.2,1.17,2.2,4.3
2021-07-28,7.34,13,8.7,1.26,2.5,10.9
2021-07-29,28.08,20.5,6.3,1.24,3.4,0
2021-07-30,23.07,23.4,9.8,1.24,3,9.9
2021-07-31,17.88,18.8,10.3,1.27,2.9,25.9
2021-08-01,5.7,10.6,7,1.05,3.5,12.6
2021-08-02,17.11,12.9,5.4,0.95,2.6,1
2021-08-03,12.1,14.1,6.1,1.01,2.9,3.8
2021-08-04,5.1,10.6,7.4,1.06,2.9,24.3
2021-08-05,14.17,14.1,5.9,1.06,3.3,1.5
2021-08-06,24.19,18.5,5.5,1.08,3.7,0
2021-08-07,11.84,20.8,8.5,1.1,3.8,35.4
2021-08-08,22.46,13.6,7.3,1.07,4.2,0.9
2021-08-09,22.12,16.7,6.9,1.11,3.7,0
2021-08-10,23.16,21.2,6.9,1.13,3.1,0
2021-08-11,21.95,22.4,8.7,1.17,2.5,0
2021-08-12,23.5,24.4,9.9,1.19,2,0
2021-08-13,22.55,24.1,12.9,1.31,2.3,0
2021-08-14,24.19,25.3,11.3,1.34,2.5,0
2021-08-15,21.51,26.5,12.2,1.23,2.5,9.4
2021-08-16,12.87,17.8,7.7,1.26,3.5,35.1
2021-08-17,22.64,13.6,7.3,0.97,4.6,0.1
2021-08-18,18.92,15.6,7.2,1.01,4,0.1
2021-08-19,23.93,18.5,5.5,1.12,3.7,0
2021-08-20,25.32,19.3,7.8,1.18,3.3,0
2021-08-21,23.24,20.7,8.2,1.15,2.9,0
2021-08-22,9.33,17,9.3,1.24,3.9,7.2
2021-08-23,14.6,12.9,8.1,1,4.2,0
2021-08-24,15.21,13.1,7.6,1.04,3.8,0
2021-08-25,22.46,16.8,6,1.02,3.7,0
2021-08-26,16.5,15,5.7,0.94,4.4,3.7
2021-08-27,11.66,11.4,5.5,0.84,3.7,0
2021-08-28,8.64,9.2,4.7,0.83,3.9,2.8
2021-08-29,7.34,7.6,4.3,0.84,2.1,15.1
2021-08-30,7.08,9.8,5.3,0.95,2.6,2.4
2021-08-31,21.17,12.4,6.9,0.98,3.3,1.8
2021-09-01,23.24,15.4,4.7,0.93,3.4,0
2021-09-02,22.12,18.5,4.8,0.95,2.8,0
2021-09-03,19.61,18.6,6.9,1.01,2.5,0
2021-09-04,15.72,17.2,5.9,1.02,2.6,2.4
2021-09-05,21.86,18.8,5.4,0.92,2.2,0
2021-09-06,20.04,19.3,5.9,0.94,2.5,0
2021-09-07,17.63,18.5,6,0.93,2.7,0
2021-09-08,20.04,19.7,6.5,0.94,2.5,0
2021-09-09,15.64,16.6,6,0.98,2.3,1.8
2021-09-10,17.8,18.2,6.7,1.08,2.4,0.5
2021-09-11,12.96,15.9,8.4,1.1,2.8,0
2021-09-12,21.51,18.8,6.8,1.13,3.3,0
2021-09-13,20.39,18.9,7.6,1.1,3,0
2021-09-14,17.8,20,6.9,1.02,2.4,0
2021-09-15,7.6,18.3,9.6,1.19,2.1,4.1
2021-09-16,5.53,13.8,10.4,1.28,2.7,7.7
2021-09-17,19.09,14.7,5.3,1.05,4.1,0.1
2021-09-18,19.96,16.2,4.8,0.92,3,0
2021-09-19,4.06,11.8,2.6,0.85,3.3,15.2
2021-09-20,10.02,9.7,3.7,0.88,2.6,0.9
2021-09-21,17.45,13,4.9,0.85,3.4,0
2021-09-22,16.24,13.6,2.7,0.77,3.2,0
2021-09-23,19.09,18,0.9,0.62,2.6,0
2021-09-24,18.75,17.4,4,0.75,2.5,0
2021-09-25,17.37,21.2,4.2,0.83,1.7,0
2021-09-26,7.08,15.4,8.4,1.15,1.9,9.2
2021-09-27,15.9,15.5,4.6,0.96,2.4,0.1
2021-09-28,15.64,16.9,6.8,0.98,2,10.3
2021-09-29,11.32,12.5,4.4,0.92,4.3,2.1
2021-09-30,13.56,11.2,2.9,0.74,3,0
2021-10-01,15.72,15.5,1.9,0.77,2.3,0
2021-10-02,11.92,15,3.5,0.76,2.4,0
2021-10-03,8.73,15.9,6.2,0.81,2.9,0
2021-10-04,5.1,13.4,7.6,0.97,3,1.9
2021-10-05,4.75,9.8,4.7,0.99,2.8,4.7
2021-10-06,5.7,4.6,1.1,0.63,4,1.5
2021-10-07,7.6,4.7,0.8,0.67,4,0
2021-10-08,15.38,10.3,0.1,0.72,3.3,0
2021-10-09,14.86,9.8,1.2,0.68,3.8,0
2021-10-10,15.47,8.8,-2.7,0.52,2.7,0
2021-10-11,14.86,9.2,-3.6,0.4,2.6,0
2021-10-12,4.23,3.9,-2.8,0.49,2.8,3.8
2021-10-13,11.06,4.2,-2.4,0.53,3.3,0.2
2021-10-14,14.17,7.2,-5.2,0.41,2.4,0
2021-10-15,13.74,10.7,-2.5,0.5,2.4,0
2021-10-16,14,11.3,-1.3,0.54,2.3,0
2021-10-17,14.17,12.9,-2,0.44,2.4,0
2021-10-18,13.48,13.3,0.2,0.48,1.9,0
2021-10-19,5.88,14.1,1.1,0.66,1.5,0
2021-10-20,11.15,19.8,4.7,0.74,2.8,0
2021-10-21,5.1,9.6,0.3,0.69,3.8,0
2021-10-22,12.79,9.4,-1.6,0.6,3.7,0
2021-10-23,12.53,8.8,-2.8,0.46,2.2,0
2021-10-24,12.53,13.8,-2.2,0.37,2.1,0
2021-10-25,7.08,12.4,0.6,0.43,1.7,0
2021-10-26,6.22,7.3,-2.2,0.53,2.6,0
2021-10-27,11.84,12.2,-2.2,0.45,1.9,0
2021-10-28,11.58,13.7,-1.5,0.4,2.1,0
2021-10-29,10.02,14.8,0.3,0.41,2.4,0
2021-10-30,4.49,10.4,-0.1,0.51,3.3,0
2021-10-31,6.22,12,0.9,0.67,2.5,0
2021-11-01,1.04,6.7,0,0.65,2.4,28.3
2021-11-02,7.69,2.8,-3.3,0.52,2,0
2021-11-03,4.23,5.2,-3.1,0.54,3.3,24.4
2021-11-04,5.79,-0.5,-7.1,0.43,2,0.6
2021-11-05,7.86,0.3,-8.4,0.32,1.8,0
2021-11-06,10.63,-0.1,-10,0.29,2,0
2021-11-07,10.54,4.2,-8.7,0.36,1.6,0
2021-11-08,10.11,2.2,-6.9,0.34,1.6,0
2021-11-09,10.11,6.5,-8.3,0.38,1.6,0
2021-11-10,9.33,11.6,-1.2,0.62,1.2,0
2021-11-11,8.73,10.3,-0.1,0.61,1.3,0
2021-11-12,9.07,10.8,0.1,0.59,1.3,0
2021-11-13,5.18,6.5,-0.8,0.58,2.4,21.4
2021-11-14,3.46,1.1,-0.7,0.59,2.9,2.3
2021-11-15,5.96,4.4,-1.7,0.62,1.3,0
2021-11-16,6.39,5,-1.8,0.59,1.4,0
2021-11-17,6.91,4.3,-0.9,0.59,2.4,0
2021-11-18,6.57,3.4,-3.3,0.52,1.7,0
2021-11-19,7.86,8.1,-3.3,0.44,0.9,0
2021-11-20,7.78,8.8,-1.3,0.46,0.8,0
2021-11-21,7.69,8.9,-1.4,0.44,1.5,0
2021-11-22,3.54,0.7,-2,0.52,3.3,0.2
2021-11-23,7.6,2.9,-5.2,0.49,1.6,0
2021-11-24,7.6,5.9,-5.6,0.35,1.7,0
2021-11-25,3.89,5.1,-3.9,0.44,1.4,0
2021-11-26,2.07,-0.6,-5.1,0.41,4,1.8
2021-11-27,6.31,-1.1,-7.5,0.37,3.5,3.4
2021-11-28,3.97,-5,-7.6,0.3,3,0.5
2021-11-29,4.06,-5.6,-8.7,0.27,4.2,0.8
2021-11-30,2.76,-1.6,-8,0.35,1.9,12.1
2021-12-01,6.13,2.4,-3.6,0.52,1.9,0.7
2021-12-02,5.01,-0.9,-6.6,0.41,3.6,2
2021-12-03,6.83,-5.8,-10.5,0.23,2.6,0.4
2021-12-04,3.2,1.1,-5.8,0.46,2.6,4.8
2021-12-05,4.92,-3.1,-9.8,0.31,2.6,0
2021-12-06,3.46,-4.8,-11.7,0.26,2.3,2
2021-12-07,5.27,-3.5,-10.4,0.25,3.2,0.1
2021-12-08,1.64,-2,-4.9,0.39,2.8,12.7
2021-12-09,2.76,-4.3,-10.2,0.31,3.4,0.7
2021-12-10,2.85,-3.3,-13.5,0.26,3.2,0.5
2021-12-11,1.81,-3.6,-6.8,0.32,3.8,0.5
2021-12-12,5.36,-1.2,-11.1,0.32,1,0
2021-12-13,5.27,4.6,-3.8,0.54,1,0
2021-12-14,5.7,3.5,-5.2,0.43,0.7,0
2021-12-15,6.13,5,-3,0.45,1.1,0
2021-12-16,6.48,4.4,-5.2,0.36,1.1,0
2021-12-17,6.48,4,-6,0.32,1.2,0
2021-12-18,6.39,1.8,-6.8,0.31,1.1,0
2021-12-19,6.39,2.8,-5.5,0.32,1.1,0
2021-12-20,6.48,1.7,-8,0.24,1.3,0
2021-12-21,6.65,-0.3,-8.9,0.19,0.9,0
2021-12-22,6.57,-0.7,-9.5,0.19,1.3,0
2021-12-23,5.96,2.7,-8.6,0.24,1.1,0
2021-12-24,3.11,3,-3.6,0.4,1.7,0
2021-12-25,3.63,4.4,-3.5,0.42,1.3,0
2021-12-26,4.15,2.7,-3.8,0.41,2,0
2021-12-27,4.23,2,-5.7,0.4,1.7,0.6
2021-12-28,2.85,2.6,-3.9,0.54,1.7,3.7
2021-12-29,1.9,4.8,-1.1,0.59,1.6,21
2021-12-30,2.94,5.9,0,0.7,1.5,1.9
2021-12-31,6.13,6.6,-1.8,0.52,1.1,0