time,GWAT,INTS,INTR,SNOW,CC,SNOWLQ,RWU,XYLEM
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
30.0,1.0,1.1865030704793755,0.41568007088728154,124.37053727173605,0.0,6.218526863586803,0.0,5.0
60.0,1.0,0.0,0.0,69.53758855461177,0.0,3.476879427730589,0.2487847220258758,5.0
90.0,1.0,0.0,0.0,35.009126487528775,0.0,1.7504563243764388,0.9849091078319382,5.0
120.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6049628401104131,5.0
150.0,1.0,0.0,0.0,0.0,0.0,0.0,1.8885158556419388,5.0
180.0,1.0,0.0,0.0,0.0,0.0,0.0,1.2463003995955266,5.0
210.0,1.0,0.0,0.0,0.0,0.0,0.0,1.9819524502814152,5.0
240.0,1.0,0.0,0.0,0.0,0.0,0.0,0.29270995879876505,5.0
270.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0374988256687867,5.0
300.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6957794690041479,5.0
