dates,globrad_MJDayM2,tmax_degC,tmin_degC,vappres_kPa,windspeed_ms,prec_mmDay,densef_percent,height_percent,lai_percent,sai_percent
2010-08-14,15.44,15.0,12.0,1.05,1.03,0.0,100,100,100,100
2010-08-15,15.44,15.0,12.0,1.05,1.03,0.0,100,100,100,100
2010-08-16,15.44,15.0,12.0,1.05,1.03,0.0,100,100,100,100
2010-08-17,15.44,15.0,12.0,1.05,1.03,0.0,100,100,100,100
2010-08-18,15.44,15.0,12.0,1.05,1.03,40.0,100,100,100,100
2010-08-19,15.44,15.0,12.0,1.05,1.03,40.0,100,100,100,100
2010-08-20,15.44,15.0,12.0,1.05,1.03,40.0,100,100,100,100
2010-08-21,15.44,15.0,12.0,1.05,1.03,40.0,100,100,100,100
2010-08-22,15.44,15.0,12.0,1.05,1.03,40.0,100,100,100,100
2010-08-23,15.44,15.0,12.0,1.05,1.03,40.0,100,100,100,100
2010-08-24,15.44,15.0,12.0,1.05,1.03,40.0,100,100,100,100
2010-08-25,15.44,15.0,12.0,1.05,1.03,40.0,100,100,100,100
2010-08-26,15.44,15.0,12.0,1.05,1.03,40.0,100,100,100,100
2010-08-27,15.44,15.0,12.0,1.05,1.03,40.0,100,100,100,100
2010-08-28,15.44,15.0,12.0,1.05,1.03,40.0,100,100,100,100
2010-08-29,15.44,15.0,12.0,1.05,1.03,40.0,100,100,100,100
2010-08-30,15.44,15.0,12.0,1.05,1.03,40.0,100,100,100,100
2010-08-31,15.44,15.0,12.0,1.05,1.03,40.0,100,100,100,100
2010-09-01,15.44,15.0,12.0,1.05,1.03,40.0,100,100,100,100
2010-09-02,15.44,15.0,12.0,1.05,1.03,40.0,100,100,100,100
2010-09-03,15.44,15.0,12.0,1.05,1.03,40.0,100,100,100,100
2010-09-04,15.44,15.0,12.0,1.05,1.03,0.0,100,100,100,100
2010-09-05,15.44,15.0,12.0,1.05,1.03,0.0,100,100,100,100
2010-09-06,15.44,15.0,12.0,1.05,1.03,0.0,100,100,100,100
2010-09-07,15.44,15.0,12.0,1.05,1.03,0.0,100,100,100,100
2010-09-08,15.44,15.0,12.0,1.05,1.03,0.0,100,100,100,100
2010-09-09,15.44,15.0,12.0,1.05,1.03,0.0,100,100,100,100
2010-09-10,15.44,15.0,12.0,1.05,1.03,0.0,100,100,100,100
2010-09-11,15.44,15.0,12.0,1.05,1.03,0.0,100,100,100,100
2010-09-12,15.44,15.0,12.0,1.05,1.03,0.0,100,100,100,100
2010-09-13,15.44,15.0,12.0,1.05,1.03,0.0,100,100,100,100
2010-09-14,15.44,15.0,12.0,1.05,1.03,0.0,100,100,100,100
2010-09-15,15.44,15.0,12.0,1.05,1.03,0.0,100,100,100,100
2010-09-16,15.44,15.0,12.0,1.05,1.03,0.0,100,100,100,100
2010-09-17,15.44,15.0,12.0,1.05,1.03,0.0,100,100,100,100
2010-09-18,15.44,15.0,12.0,1.05,1.03,0.0,100,100,100,100
2010-09-19,15.44,15.0,12.0,1.05,1.03,0.0,100,100,100,100
2010-09-20,15.44,15.0,12.0,1.05,1.03,0.0,100,100,100,100
2010-09-21,15.44,15.0,12.0,1.05,1.03,0.0,100,100,100,100
2010-09-22,15.44,15.0,12.0,1.05,1.03,0.0,100,100,100,100
2010-09-23,15.44,15.0,12.0,1.05,1.03,0.0,100,100,100,100
2010-09-24,15.44,15.0,12.0,1.05,1.03,0.0,100,100,100,100
2010-09-25,15.44,15.0,12.0,1.05,1.03,0.0,100,100,100,100
2010-09-26,15.44,15.0,12.0,1.05,1.03,0.0,100,100,100,100
2010-09-27,15.44,15.0,12.0,1.05,1.03,0.0,100,100,100,100
2010-09-28,15.44,15.0,12.0,1.05,1.03,0.0,100,100,100,100
2010-09-29,15.44,15.0,12.0,1.05,1.03,0.0,100,100,100,100
2010-09-30,15.44,15.0,12.0,1.05,1.03,0.0,100,100,100,100
2010-10-01,15.44,15.0,12.0,1.05,1.03,0.0,100,100,100,100
2010-10-02,15.44,15.0,12.0,1.05,1.03,0.0,100,100,100,100
2010-10-03,15.44,15.0,12.0,1.05,1.03,0.0,100,100,100,100
2010-10-04,15.44,15.0,12.0,1.05,1.03,0.0,100,100,100,100
2010-10-05,15.44,15.0,12.0,1.05,1.03,0.0,100,100,100,100
2010-10-06,15.44,15.0,12.0,1.05,1.03,0.0,100,100,100,100
2010-10-07,15.44,15.0,12.0,1.05,1.03,0.0,100,100,100,100
2010-10-08,15.44,15.0,12.0,1.05,1.03,0.0,100,100,100,100
2010-10-09,15.44,15.0,12.0,1.05,1.03,0.0,100,100,100,100
2010-10-10,15.44,15.0,12.0,1.05,1.03,0.0,100,100,100,100
2010-10-11,15.44,15.0,12.0,1.05,1.03,0.0,100,100,100,100
2010-10-12,15.44,15.0,12.0,1.05,1.03,0.0,100,100,100,100
2010-10-13,15.44,15.0,12.0,1.05,1.03,0.0,100,100,100,100
2010-10-14,15.44,15.0,12.0,1.05,1.03,0.0,100,100,100,100
2010-10-15,15.44,15.0,12.0,1.05,1.03,0.0,100,100,100,100
2010-10-16,15.44,15.0,12.0,1.05,1.03,0.0,100,100,100,100
2010-10-17,15.44,15.0,12.0,1.05,1.03,0.0,100,100,100,100
2010-10-18,15.44,15.0,12.0,1.05,1.03,0.0,100,100,100,100
2010-10-19,15.44,15.0,12.0,1.05,1.03,0.0,100,100,100,100
2010-10-20,15.44,15.0,12.0,1.05,1.03,0.0,100,100,100,100
2010-10-21,15.44,15.0,12.0,1.05,1.03,0.0,100,100,100,100
2010-10-22,15.44,15.0,12.0,1.05,1.03,0.0,100,100,100,100
2010-10-23,15.44,15.0,12.0,1.05,1.03,0.0,100,100,100,100
2010-10-24,15.44,15.0,12.0,1.05,1.03,0.0,100,100,100,100
2010-10-25,15.44,15.0,12.0,1.05,1.03,0.0,100,100,100,100
2010-10-26,15.44,15.0,12.0,1.05,1.03,0.0,100,100,100,100
2010-10-27,15.44,15.0,12.0,1.05,1.03,0.0,100,100,100,100
2010-10-28,15.44,15.0,12.0,1.05,1.03,0.0,100,100,100,100
2010-10-29,15.44,15.0,12.0,1.05,1.03,0.0,100,100,100,100
2010-10-30,15.44,15.0,12.0,1.05,1.03,0.0,100,100,100,100
2010-10-31,15.44,15.0,12.0,1.05,1.03,0.0,100,100,100,100
2010-11-01,15.44,15.0,12.0,1.05,1.03,0.0,100,100,100,100
2010-11-02,15.44,15.0,12.0,1.05,1.03,0.0,100,100,100,100
2010-11-03,15.44,15.0,12.0,1.05,1.03,0.0,100,100,100,100
2010-11-04,15.44,15.0,12.0,1.05,1.03,0.0,100,100,100,100
2010-11-05,15.44,15.0,12.0,1.05,1.03,0.0,100,100,100,100
2010-11-06,15.44,15.0,12.0,1.05,1.03,0.0,100,100,100,100
2010-11-07,15.44,15.0,12.0,1.05,1.03,0.0,100,100,100,100
2010-11-08,15.44,15.0,12.0,1.05,1.03,0.0,100,100,100,100
2010-11-09,15.44,15.0,12.0,1.05,1.03,0.0,100,100,100,100
2010-11-10,15.44,15.0,12.0,1.05,1.03,0.0,100,100,100,100
2010-11-11,15.44,15.0,12.0,1.05,1.03,0.0,100,100,100,100
2010-11-12,15.44,15.0,12.0,1.05,1.03,0.0,100,100,100,100
2010-11-13,15.44,15.0,12.0,1.05,1.03,0.0,100,100,100,100
2010-11-14,15.44,15.0,12.0,1.05,1.03,0.0,100,100,100,100
2010-11-15,15.44,15.0,12.0,1.05,1.03,0.0,100,100,100,100
2010-11-16,15.44,15.0,12.0,1.05,1.03,0.0,100,100,100,100
2010-11-17,15.44,15.0,12.0,1.05,1.03,0.0,100,100,100,100
2010-11-18,15.44,15.0,12.0,1.05,1.03,0.0,100,100,100,100
2010-11-19,15.44,15.0,12.0,1.05,1.03,0.0,100,100,100,100
2010-11-20,15.44,15.0,12.0,1.05,1.03,0.0,100,100,100,100
2010-11-21,15.44,15.0,12.0,1.05,1.03,0.0,100,100,100,100
2010-11-22,15.44,15.0,12.0,1.05,1.03,0.0,100,100,100,100
2010-11-23,15.44,15.0,12.0,1.05,1.03,0.0,100,100,100,100
2010-11-24,15.44,15.0,12.0,1.05,1.03,0.0,100,100,100,100
2010-11-25,15.44,15.0,12.0,1.05,1.03,0.0,100,100,100,100
2010-11-26,15.44,15.0,12.0,1.05,1.03,0.0,100,100,100,100
2010-11-27,15.44,15.0,12.0,1.05,1.03,0.0,100,100,100,100
2010-11-28,15.44,15.0,12.0,1.05,1.03,0.0,100,100,100,100
2010-11-29,15.44,15.0,12.0,1.05,1.03,0.0,100,100,100,100
2010-11-30,15.44,15.0,12.0,1.05,1.03,0.0,100,100,100,100
2010-12-01,15.44,15.0,12.0,1.05,1.03,0.0,100,100,100,100
2010-12-02,15.44,15.0,12.0,1.05,1.03,0.0,100,100,100,100
2010-12-03,15.44,15.0,12.0,1.05,1.03,0.0,100,100,100,100
2010-12-04,15.44,15.0,12.0,1.05,1.03,0.0,100,100,100,100
2010-12-05,15.44,15.0,12.0,1.05,1.03,0.0,100,100,100,100
2010-12-06,15.44,15.0,12.0,1.05,1.03,0.0,100,100,100,100
2010-12-07,15.44,15.0,12.0,1.05,1.03,0.0,100,100,100,100
2010-12-08,15.44,15.0,12.0,1.05,1.03,0.0,100,100,100,100
2010-12-09,15.44,15.0,12.0,1.05,1.03,0.0,100,100,100,100
2010-12-10,15.44,15.0,12.0,1.05,1.03,0.0,100,100,100,100
2010-12-11,15.44,15.0,12.0,1.05,1.03,0.0,100,100,100,100
2010-12-12,15.44,15.0,12.0,1.05,1.03,0.0,100,100,100,100
2010-12-13,15.44,15.0,12.0,1.05,1.03,0.0,100,100,100,100
2010-12-14,15.44,15.0,12.0,1.05,1.03,0.0,100,100,100,100
2010-12-15,15.44,15.0,12.0,1.05,1.03,0.0,100,100,100,100
2010-12-16,15.44,15.0,12.0,1.05,1.03,0.0,100,100,100,100
2010-12-17,15.44,15.0,12.0,1.05,1.03,0.0,100,100,100,100
2010-12-18,15.44,15.0,12.0,1.05,1.03,0.0,100,100,100,100
2010-12-19,15.44,15.0,12.0,1.05,1.03,0.0,100,100,100,100
2010-12-20,15.44,15.0,12.0,1.05,1.03,0.0,100,100,100,100
2010-12-21,15.44,15.0,12.0,1.05,1.03,0.0,100,100,100,100
2010-12-22,15.44,15.0,12.0,1.05,1.03,0.0,100,100,100,100
2010-12-23,15.44,15.0,12.0,1.05,1.03,0.0,100,100,100,100
2010-12-24,15.44,15.0,12.0,1.05,1.03,0.0,100,100,100,100
2010-12-25,15.44,15.0,12.0,1.05,1.03,0.0,100,100,100,100
2010-12-26,15.44,15.0,12.0,1.05,1.03,0.0,100,100,100,100
2010-12-27,15.44,15.0,12.0,1.05,1.03,0.0,100,100,100,100
2010-12-28,15.44,15.0,12.0,1.05,1.03,0.0,100,100,100,100
2010-12-29,15.44,15.0,12.0,1.05,1.03,0.0,100,100,100,100
2010-12-30,15.44,15.0,12.0,1.05,1.03,0.0,100,100,100,100
2010-12-31,15.44,15.0,12.0,1.05,1.03,0.0,100,100,100,100
2011-01-01,15.44,15.0,12.0,1.05,1.03,0.0,100,100,100,100
2011-01-02,15.44,15.0,12.0,1.05,1.03,0.0,100,100,100,100
2011-01-03,15.44,15.0,12.0,1.05,1.03,0.0,100,100,100,100
2011-01-04,15.44,15.0,12.0,1.05,1.03,0.0,100,100,100,100
2011-01-05,15.44,15.0,12.0,1.05,1.03,0.0,100,100,100,100
2011-01-06,15.44,15.0,12.0,1.05,1.03,0.0,100,100,100,100
2011-01-07,15.44,15.0,12.0,1.05,1.03,0.0,100,100,100,100
2011-01-08,15.44,15.0,12.0,1.05,1.03,0.0,100,100,100,100
2011-01-09,15.44,15.0,12.0,1.05,1.03,0.0,100,100,100,100
2011-01-10,15.44,15.0,12.0,1.05,1.03,0.0,100,100,100,100
2011-01-11,15.44,15.0,12.0,1.05,1.03,0.0,100,100,100,100
2011-01-12,15.44,15.0,12.0,1.05,1.03,0.0,100,100,100,100
2011-01-13,15.44,15.0,12.0,1.05,1.03,0.0,100,100,100,100
2011-01-14,15.44,15.0,12.0,1.05,1.03,0.0,100,100,100,100
2011-01-15,15.44,15.0,12.0,1.05,1.03,0.0,100,100,100,100
2011-01-16,15.44,15.0,12.0,1.05,1.03,0.0,100,100,100,100
2011-01-17,15.44,15.0,12.0,1.05,1.03,0.0,100,100,100,100
2011-01-18,15.44,15.0,12.0,1.05,1.03,0.0,100,100,100,100
2011-01-19,15.44,15.0,12.0,1.05,1.03,0.0,100,100,100,100
2011-01-20,15.44,15.0,12.0,1.05,1.03,0.0,100,100,100,100
2011-01-21,15.44,15.0,12.0,1.05,1.03,0.0,100,100,100,100
2011-01-22,15.44,15.0,12.0,1.05,1.03,0.0,100,100,100,100
2011-01-23,15.44,15.0,12.0,1.05,1.03,0.0,100,100,100,100
2011-01-24,15.44,15.0,12.0,1.05,1.03,0.0,100,100,100,100
2011-01-25,15.44,15.0,12.0,1.05,1.03,0.0,100,100,100,100
2011-01-26,15.44,15.0,12.0,1.05,1.03,0.0,100,100,100,100
2011-01-27,15.44,15.0,12.0,1.05,1.03,0.0,100,100,100,100
2011-01-28,15.44,15.0,12.0,1.05,1.03,0.0,100,100,100,100
2011-01-29,15.44,15.0,12.0,1.05,1.03,0.0,100,100,100,100
2011-01-30,15.44,15.0,12.0,1.05,1.03,0.0,100,100,100,100
2011-01-31,15.44,15.0,12.0,1.05,1.03,0.0,100,100,100,100
2011-02-01,15.44,15.0,12.0,1.05,1.03,0.0,100,100,100,100
2011-02-02,15.44,15.0,12.0,1.05,1.03,0.0,100,100,100,100
2011-02-03,15.44,15.0,12.0,1.05,1.03,0.0,100,100,100,100
2011-02-04,15.44,15.0,12.0,1.05,1.03,0.0,100,100,100,100
2011-02-05,15.44,15.0,12.0,1.05,1.03,0.0,100,100,100,100
2011-02-06,15.44,15.0,12.0,1.05,1.03,0.0,100,100,100,100
2011-02-07,15.44,15.0,12.0,1.05,1.03,0.0,100,100,100,100
2011-02-08,15.44,15.0,12.0,1.05,1.03,0.0,100,100,100,100
2011-02-09,15.44,15.0,12.0,1.05,1.03,0.0,100,100,100,100
2011-02-10,15.44,15.0,12.0,1.05,1.03,0.0,100,100,100,100
2011-02-11,15.44,15.0,12.0,1.05,1.03,0.0,100,100,100,100
2011-02-12,15.44,15.0,12.0,1.05,1.03,0.0,100,100,100,100
2011-02-13,15.44,15.0,12.0,1.05,1.03,0.0,100,100,100,100
2011-02-14,15.44,15.0,12.0,1.05,1.03,0.0,100,100,100,100
2011-02-15,15.44,15.0,12.0,1.05,1.03,0.0,100,100,100,100
2011-02-16,15.44,15.0,12.0,1.05,1.03,0.0,100,100,100,100
2011-02-17,15.44,15.0,12.0,1.05,1.03,0.0,100,100,100,100
2011-02-18,15.44,15.0,12.0,1.05,1.03,0.0,100,100,100,100
2011-02-19,15.44,15.0,12.0,1.05,1.03,0.0,100,100,100,100
2011-02-20,15.44,15.0,12.0,1.05,1.03,0.0,100,100,100,100
2011-02-21,15.44,15.0,12.0,1.05,1.03,0.0,100,100,100,100
2011-02-22,15.44,15.0,12.0,1.05,1.03,0.0,100,100,100,100
2011-02-23,15.44,15.0,12.0,1.05,1.03,0.0,100,100,100,100
2011-02-24,15.44,15.0,12.0,1.05,1.03,0.0,100,100,100,100
2011-02-25,15.44,15.0,12.0,1.05,1.03,0.0,100,100,100,100
2011-02-26,15.44,15.0,12.0,1.05,1.03,0.0,100,100,100,100
2011-02-27,15.44,15.0,12.0,1.05,1.03,0.0,100,100,100,100
2011-02-28,15.44,15.0,12.0,1.05,1.03,0.0,100,100,100,100
2011-03-01,15.44,15.0,12.0,1.05,1.03,0.0,100,100,100,100
2011-03-02,15.44,15.0,12.0,1.05,1.03,0.0,100,100,100,100
2011-03-03,15.44,15.0,12.0,1.05,1.03,0.0,100,100,100,100
2011-03-04,15.44,15.0,12.0,1.05,1.03,0.0,100,100,100,100
2011-03-05,15.44,15.0,12.0,1.05,1.03,0.0,100,100,100,100
2011-03-06,15.44,15.0,12.0,1.05,1.03,0.0,100,100,100,100
2011-03-07,15.44,15.0,12.0,1.05,1.03,0.0,100,100,100,100
2011-03-08,15.44,15.0,12.0,1.05,1.03,0.0,100,100,100,100
2011-03-09,15.44,15.0,12.0,1.05,1.03,0.0,100,100,100,100
2011-03-10,15.44,15.0,12.0,1.05,1.03,0.0,100,100,100,100
2011-03-11,15.44,15.0,12.0,1.05,1.03,0.0,100,100,100,100
2011-03-12,15.44,15.0,12.0,1.05,1.03,0.0,100,100,100,100
2011-03-13,15.44,15.0,12.0,1.05,1.03,0.0,100,100,100,100
2011-03-14,15.44,15.0,12.0,1.05,1.03,0.0,100,100,100,100
2011-03-15,15.44,15.0,12.0,1.05,1.03,0.0,100,100,100,100
2011-03-16,15.44,15.0,12.0,1.05,1.03,0.0,100,100,100,100
2011-03-17,15.44,15.0,12.0,1.05,1.03,0.0,100,100,100,100
2011-03-18,15.44,15.0,12.0,1.05,1.03,0.0,100,100,100,100
2011-03-19,15.44,15.0,12.0,1.05,1.03,0.0,100,100,100,100
2011-03-20,15.44,15.0,12.0,1.05,1.03,0.0,100,100,100,100
2011-03-21,15.44,15.0,12.0,1.05,1.03,0.0,100,100,100,100
2011-03-22,15.44,15.0,12.0,1.05,1.03,0.0,100,100,100,100
2011-03-23,15.44,15.0,12.0,1.05,1.03,0.0,100,100,100,100
2011-03-24,15.44,15.0,12.0,1.05,1.03,0.0,100,100,100,100
2011-03-25,15.44,15.0,12.0,1.05,1.03,0.0,100,100,100,100
2011-03-26,15.44,15.0,12.0,1.05,1.03,0.0,100,100,100,100
2011-03-27,15.44,15.0,12.0,1.05,1.03,0.0,100,100,100,100
2011-03-28,15.44,15.0,12.0,1.05,1.03,0.0,100,100,100,100
2011-03-29,15.44,15.0,12.0,1.05,1.03,0.0,100,100,100,100
2011-03-30,15.44,15.0,12.0,1.05,1.03,0.0,100,100,100,100
2011-03-31,15.44,15.0,12.0,1.05,1.03,0.0,100,100,100,100