dates,delta18O_permil,delta2H_permil
YYYY-MM-DD,permil,permil
2010-01-01,NA,NA
2010-02-01,-15.9,-118
2010-03-01,-14.5,-107
2010-04-01,-12.1,-88
2010-05-01,-10.5,-71
2010-06-01,-9.6,-69
2010-07-01,-8.7,-59
2010-08-01,-7.1,-41
2010-09-01,-8.6,-55
2010-10-01,-9.1,-61
2010-11-01,-13.2,-92
2010-12-01,-15.4,-111
2011-01-01,-14.4,-109
2011-02-01,-12.5,-95
2011-03-01,-12.3,-90
2011-04-01,-9.8,-76
2011-05-01,-7.8,-55
2011-06-01,-7.4,-45
2011-07-01,-7.1,-47
2011-08-01,-8.1,-50
2011-09-01,-6.2,-41
2011-10-01,-7.9,-48
2011-11-01,-9.7,-59
2011-12-01,-10.8,-68
2012-01-01,-11.6,-78
2012-02-01,-11.9,-86
2012-03-01,-13.7,-107
2012-04-01,-10.6,-75
2012-05-01,-11.8,-84
2012-06-01,-8.1,-59
2012-07-01,-7.3,-43
2012-08-01,-6.1,-33
2012-09-01,-6.3,-36
2012-10-01,-8.2,-52
2012-11-01,-11.3,-77
2012-12-01,-15.3,-109
2013-01-01,-13.1,-96
2013-02-01,-14.1,-106
2013-03-01,-15.6,-121
2013-04-01,-15.3,-113
2013-05-01,-11.7,-82
2013-06-01,-11.1,-79
2013-07-01,-8.9,-59
2013-08-01,-7.8,-50
2013-09-01,-6.6,-39
2013-10-01,-7.6,-49
2013-11-01,-10.1,-76
2013-12-01,-14,-102
2014-01-01,-15,-109
2014-02-01,-14.9,-112
2014-03-01,-13.5,-96
2014-04-01,-12.8,-101
2014-05-01,-11.1,-83
2014-06-01,-8.6,-59
2014-07-01,-6.5,-41
2014-08-01,-9.3,-59
2014-09-01,-7.5,-49
2014-10-01,-7.8,-46
2014-11-01,-8.5,-53
2014-12-01,-17.4,-127
2015-01-01,-13.4,-99
2015-02-01,-13.1,-92
2015-03-01,-15.2,-110
2015-04-01,-10.3,-79
2015-05-01,-10.7,-74
2015-06-01,-9.2,-61
2015-07-01,-6.8,-40
2015-08-01,-5.3,-37
2015-09-01,-7.3,-47
2015-10-01,-8.5,-53
2015-11-01,-11.2,-81
2015-12-01,-12.1,-87
2016-01-01,-9.6,-64
2016-02-01,-12.9,-92
2016-03-01,-12.5,-91
2016-04-01,-12.6,-95
2016-05-01,-10.8,-74
2016-06-01,-10.8,-76
2016-07-01,-9.5,-66
2016-08-01,-6.3,-35
2016-09-01,-6.6,-41
2016-10-01,-9.1,-60
2016-11-01,-9.9,-66
2016-12-01,-13.2,-93
2017-01-01,-12.3,-86
2017-02-01,-14.5,-104
2017-03-01,-12,-86
2017-04-01,-9.4,-72
2017-05-01,-9,-64
2017-06-01,-8.9,-61
2017-07-01,-6.6,-43
2017-08-01,-6.4,-38
2017-09-01,-7.2,-40
2017-10-01,-9.3,-68
2017-11-01,-8.5,-51
2017-12-01,-12.2,-90
2018-01-01,-13.5,-98
2018-02-01,-11.9,-86
2018-03-01,-16.7,-118
2018-04-01,-14.1,-101
2018-05-01,-9.2,-66
2018-06-01,-8.8,-69
2018-07-01,-6.7,-44
2018-08-01,-6.9,-43
2018-09-01,-7.5,-47
2018-10-01,-6.8,-46
2018-11-01,-10.9,-66
2018-12-01,-12,-95
2019-01-01,-11.1,-79
2019-02-01,-14.1,-104
2019-03-01,-11.2,-93
2019-04-01,-8.5,-63
2019-05-01,-12.9,-89
2019-06-01,-10.7,-74
2019-07-01,-6,-39
2019-08-01,-5.9,-38
2019-09-01,-7.2,-47
2019-10-01,-7.7,-53
2019-11-01,-9.1,-62
2019-12-01,-15.6,-109
2020-01-01,-11.7,-92
2020-02-01,-11.7,-84
2020-03-01,-9,-67
2020-04-01,-10.2,-77
2020-05-01,-9.5,-60
2020-06-01,-7,-48
2020-07-01,-9.1,-64
2020-08-01,-6.5,-42
2020-09-01,-7,-47
2020-10-01,-8.7,-56
2020-11-01,-11.1,-86
2020-12-01,-11.1,-82
2021-01-01,-15.2,-115
2021-02-04,-14.65,-99.61
2021-02-17,-13.41,-99.74
2021-03-05,-3.18,-26.38
2021-03-18,-12.64,-80
2021-04-01,-8.14,-68.05
2021-04-15,-12.43,-86.22
2021-05-13,-14.48,-101.82
2021-05-27,-12.07,-84.17
2021-06-10,-8.15,-50.21
2021-06-24,-8.71,-59.12
2021-07-08,-9.07,-58.33
2021-07-22,-11.53,-79.95
2021-08-05,-7.87,-47.87
2021-09-16,-8.13,-52.44
2021-09-30,-13.8,-97.67
2021-10-14,-10.7,-69.1
2021-10-28,-9.13,-58.4
